id,title,url,category,main_photo,content,video,keywords,comments,posted_at,author_name,author_photo

2192090820384,Oraret më të mira për të postuar në Instagram,https://www.kosova-sot.info/auto-tech/619282/oraret-me-te-mira-per-te-postuar-ne-instagram/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/29/auto_instagram1651236558.jpg,"Mediat sociale vërshojnë jetën tonë! Patjetër që për të hyrë në procesin e leximit të këtij artikulli, ju keni llogarinë tuaj personale në Instagram dhe jeni të interesuar të mësoni se si mund të merrni më shumë pëlqime në secilin prej postimeve tuaja. Filtrat, titrat, hashtags janë përdorur në mënyrë që të kemi një rezultat të denjë për t’u “shpërblyer” me një zemër ose shikime teksa kalon përmes furnizimit të ndjekësve tuaj. Ju nuk keni nevojë të jeni një ndikues për të kërkuar gjithnjë e më shumë pëlqime. Të gjithë, pak a shumë, i kemi hyrë këtij procesi. Mos harroni se gjithçka varet nga përmbajtja dhe cilësia e fotos, por mesa duket një rol të rëndësishëm luan edhe koha. Kjo është, koha që ju zgjidhni për të postuar. Pra, cila është koha më e mirë për një postim? Sipas aplikacionit Latergramme (një “mjet” për të planifikuar postimet e ardhshme në Instagram), ka periudha specifike gjatë ditës gjatë të cilave fotografia juaj ka më shumë gjasa të tregojë dinamikën e saj maksimale dhe të mbledhë sa më shumë pëlqime. Të dhënat e aplikacionit flasin për dy orë shumë specifike: 5 pasdite dhe 2 në mëngjes. Edhe në rregull, gjëja e parë që duhet kuptuar sepse, siç shpjegojnë ata, është koha kur shumica e njerëzve ose largohen ngadalë nga vendi i punës, ose edhe pse janë ende aty, produktiviteti i tyre ka rënë dhe ata kanë më shumë gjasa të mashtrojnë në rrjetet sociale për një kohë. Por në 2 të mbrëmjes, pse? Përsëri, sipas vlerësimeve të Latergramm, ora 2 e mëngjesit është koha kur ushqimi tretet. Ata që janë ende zgjuar dhe lëvizin poshtë natës në Instagram, do ta kenë më të lehtë të pëlqejnë një foto që shfaqet në një burim që nuk është i mbushur me postime të reja. Por për të qenë edhe më konkret, çdo ditë e javës ka orët e veta “të përshtatshme” për të postuar në Instagram. Këto janë:  E diel: 17:00.  E hënë: 19:00. dhe ora 22:00. E martë: 03:00. dhe ora 22:00. E mërkurë: 17:00. E enjte: 19:00. dhe ora 11:00. E premte: 1 pasdite. dhe 20:00. E shtunë: ora 12:00. dhe 2 pasdite. (Kosova Sot Online) ",,,,16.05.2022 14:55:00,,

2192090822544,Kompanitë e teknologjisë në MB duhet të respektojnë rregullat e reja të konkurrencës – ose përballen me gjoba të mëdha,https://www.kosova-sot.info/auto-tech/617662/kompanite-e-teknologjise-ne-mb-duhet-te-respektojne-rregullat-e-reja-te-konkurrences-ndash-ose-perballen-me-gjoba-te-medha/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/May/07/auto_gy61651909104.jpg,"Kompanitë e mëdha të teknologjisë si Google dhe Facebook do të duhet të respektojnë rregullat e reja të konkurrencës në Mbretërinë e Bashkuar ose rrezikojnë të përballen me gjoba të mëdha. Sipas mediave të huaja, përcjell Telegrafi, Njësisë së re të Tregjeve Dixhitale (DMU) do t’i jepen kompetenca për të goditur “praktikat grabitqare” të disa firmave.   Rregullatori do të ketë gjithashtu fuqinë për të gjobitur kompanitë deri në 10% të qarkullimit të tyre globale nëse nuk respektojnë rregullat. Përveç rritjes së konkurrencës midis firmave të teknologjisë, rregullat synojnë gjithashtu t’u japin përdoruesve më shumë kontroll mbi të dhënat e tyre. Departamenti për Dixhital, Kulturë, Media dhe Sport (DCMS) tha se përveç gjobave të mëdha, firmave të teknologjisë mund t’u jepen gjoba shtesë prej 5% të qarkullimit ditor global për çdo ditë që vazhdon një shkelje. Dhe për kompani si Apple kjo mund të jetë dhjetëra miliarda dollarë amerikanë. Megjithatë, është e paqartë se kur saktësisht do të hyjnë në fuqi ndryshimet, pasi Qeveria britanike ka thënë se legjislacioni i nevojshëm do të futet “në kohën e duhur”. (Kosova Sot Online) ",,,,07.05.2022 09:37:00,,

2192090821008,Pse na ndodh që të ndjekim njerëz që nuk i duam në rrjetet sociale,https://www.kosova-sot.info/auto-tech/616097/pse-na-ndodh-qe-te-ndjekim-njerez-qe-nuk-i-duam-ne-rrjetet-sociale/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/20/auto_850x600_facebook-instagram-whatsapp-hit-by-global-outage-600x360-116504522421650456767.jpg,"Rutina e natës për të gjithë mund të jetë e thjeshtë: Në fillim lani fytyrën, dhëmbët dhe shtriheni për të fjetur. Ka një hap që njerëzit shpesh nuk e përmendin, por kjo s’do të thotë se nuk e bëjnë: Një kontroll i vogël i disa profileve në rrjete sociale. Ndonjëherë ju shihni profilet e njerëzve që s’ju pëlqejnë fare, urreni mënyrën si flasin, çfarë kanë veshur etj, por për një arsye a tjetër, herë pas here kaloni në profilet e tyre Kjo njihet “social media stalking” ose “përndjekje në rrjete sociale” dhe kur e bëni sepse nuk i keni qejf këta njerëz, njihet dhe si “hate-stalk”, ose “përndjekje nga urrejtja/mospëlqimi”. Përpara se të ndiheni çuditshëm dhe të shqetësoheni, duhet të dini se nuk jeni vetëm. Madje, gjasat janë që, ndërsa ju po hyni në profilin e dikujt që s’ju pëlqen, dikush tjetërmund të jetë në profilin tuaj për të njëjtën arsye, shkruan Cosmopolitan. Pse e bëjmë këtë? Thënë thjesht, kontrolli i profileve të njerëzve të tjerë është një shpërqendrim nga bota. Meghan Jablonski, PhD, psikologe klinike, shpjegon se kanalizimi i energjisë tuaj negative në një profil Instagram-i a Facebook-u arrin të reduktojë shpejt stresin, trishtimin ose dhe ankthin. Nxitja e egos suaj, duke gjykuar të tjerët mund të bëjë që truri të çlirojë dopaminë, e cila rregullon aftësinë tonë për të ndjerë kënaqësi. Kjo e fundit, bën që një ves/zakon të krijohet më lehtë. Fatkeqësisht, ndjesitë e këqija që mund të keni nuk largohen përgjithmonë. Prandaj, lëshimi i “kësaj energjie negative” në rrjete sociale për pak “lumturi të shpejtë” nuk është zgjidhje. Ndonëse mund të jetë deri diku e pamundur të mos kontrollojmë kurrë asnjë profil, le të përpiqemi ta kanalizojmë zemërimin tonë diku tjetër. Gjithashtu, le t’i bëjmë “like” vetëm postimeve që na bëjnë vërtet të ndihemi mirë me veten dhe na ndihmojnë, kështu “magjistarët” e algoritmit të rrjeteve sociale të na shfaqin më shumë këto postime që duam dhe që na duhen, se sa postimet që i urrejmë, por duam t’i shohim. (Kosova Sot Online) ",,,,28.04.2022 14:52:00,,

2192090820144,Samsung bën një surprizë për miliona telefona inteligjentë Galaxy,https://www.kosova-sot.info/auto-tech/615641/samsung-ben-nje-surprize-per-miliona-telefona-inteligjente-galaxy/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/26/auto_samsung1650977780.jpg,"Samsung ka bërë një përmirësim të fuqishëm për smartfonët e tij më të mirë Galaxy. Telefonat inteligjentë Galaxy tani kanë një armë sekrete kur bëhet fjalë për kapjen e cilësisë më të mirë të fotografive dhe përmirësimi më i fundit falas i Samsung premton të japë rezultate edhe më të mira. Kjo armë sekrete është aplikacioni Expert RAW i Samsung, i cili mundëson që aparatet e përputhshëm të xhirojnë në një format me cilësi më të lartë të ngjashëm me veçorinë ProRAW të Apple, të prezantuar me iPhone 12 Pro. Sipas Forbes, në përmirësimin e Expert RAW në versionin 1.0.01, Samsung premton qartësi të shtuar në dritë ekstreme të ulët, e cila është një nga fushat kryesore ku shkrepja në format të papërpunuar ka avantazhe të rëndësishme. Aplikacioni ofron gjithashtu një sërë kontrollesh të avancuara të kamerës, si cilësimet ISO dhe shpejtësinë e diafragmës, duke e sjellë këtë funksionalitet në të gjitha lentet e kamerës së telefonit. Xhirimi në modalitetin e papërpunuar nuk është për të gjithë. Ndërsa është në gjendje të japë cilësi shumë më të lartë të imazhit, ai gjithashtu krijon skedarë imazhi shumë më të mëdhenj që do të duhet të përpunohen përpara se të mund të ndahen. Megjithatë, është përshtatshmëria e tyre për redaktim që u jep skedarëve të papërpunuar forcën e tyre më të madhe, duke ju lejuar të arrini detajet më të mira së bashku me shumë më tepër kontroll mbi dritën dhe hijen sesa do të ishte i disponueshëm me një skedar standard jpeg. Të gjitha modelet Galaxy S22 do të punojnë me Expert RAW si dhe me Galaxy S21 Ultra, Galaxy Z Fold 3, Galaxy Z Fold 2 dhe Galaxy Note 20 Ultra. Pronarët e pajisjeve të Samsung mund ta shkarkojnë aplikacionin nga Galaxy Store tani. (Kosova Sot Online) ",,,,26.04.2022 14:55:00,,

2192090821296,"Aplikacioni i ri i pretendon se teston coronavirusin me saktësi 92 për qind, thjesht duke u kollitur në telefon",https://www.kosova-sot.info/auto-tech/615570/aplikacioni-i-ri-i-pretendon-se-teston-coronavirusin-me-saktesi-92-per-qind-thjesht-duke-u-kollitur-ne-telefon/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/26/auto_850x600_1_Woman-coughing-into-elbow-while-sitting-in-bed-780x43916509586291650959272.jpg,"Një aplikacion i ri në telefonat e mençur pretendon se mund të testojë për coronavirus me 92 për qind saktësi duke u kollitur në telefon. ResApp, i cili u zhvillua nga shkencëtarët, përdor mësimin e makinerive për të analizuar tingujt e një kolle.   Ndërsa është në fazën e testimit, aplikacioni u zbulua se kishte zbuluar saktë COVID-19 në 92 për qind të njerëzve me infeksion, shkruan Mirror. Profesoresha Catherine Bennett, një anëtare e Bordit Këshillimor Shkencor të COVID-19 të ResApp, tha: “Shkalla e madhe e kësaj pandemie globale dhe evolucioni i mundshëm drejt një sëmundjeje endemike do të thotë se ne kemi nevojë për mjete diagnostikuese më të shkallëzuara që mund të balancojnë mbështetjen tonë aktuale të tepërt në shpejtësinë. testet e antigjenit dhe PCR”. “Duke përjashtuar me shpejtësi COVID-19, testi i coronavirusit nga ResApp do të reduktonte ndjeshëm numrin e testeve të shpejta të antigjenit dhe PCR të kërkuara, duke ruajtur ende mbikëqyrjen e sëmundjes që nevojitet për të menaxhuar ndikimin e vazhdueshëm të COVID-19”. Zhvilluesi testoi aplikacionin duke e regjistruar në 741 pacientë në Indi dhe SHBA – duke përfshirë 446 me COVID-19. Lexo po ashtu: [Simptomat e Omicron zgjasin më pak në krahasim me ato nga varianti Delta] Simptomat e Omicron zgjasin më pak në krahasim me ato nga varianti Delta Pjesëmarrësit plotësuan sondazhet mbi simptomat që po përjetonin dhe kollën në një telefon të mençur që kishte aplikacionin në të. Rezultatet treguan se aplikacioni ishte në gjendje të zbulonte saktë coronavirusin në 92 për qind të njerëzve me virus. Testet e rrjedhës anësore mund të zbulojnë rreth 72 për qind të rasteve simptomatike dhe 58 për qind të rasteve asimptomatike. (Kosova Sot Online) ",,,,26.04.2022 09:46:00,,

2192090821344,A e dinit që postimet që ruani thonë shumë për ju?,https://www.kosova-sot.info/auto-tech/614975/a-e-dinit-qe-postimet-qe-ruani-thone-shume-per-ju/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/20/auto_850x600_facebook-instagram-whatsapp-hit-by-global-outage-600x360-116504522421650456767.jpg,"Në botën e njohur dhe gjithnjë në zhvillim të Instagramit, ekziston një hapësirë private ku mund të ruani gjithçka që ju bën përshtypje. Por a keni menduar ndonjëherë se çfarë do të thotë ky zakon për ju? Receta, modë, këshilla bukurie, këshilla për menaxhimin e stresit, dizajn të brendshëm dhe gjithçka tjetër që bie në sy. Instagram shpalos një botë që ju bën të dëshironi të qeshni, të qani, të frymëzoheni. Vërtet, sa herë e mbani mend veten duke shtypur “save”, duke parë një postim të tillë? Mundësia për të ruajtur gjithçka që dëshironi në aplikacionin popullor nuk është e re, por ky buton i përket padyshim veçorive që janë diskutuar më pak deri më tani. Që kur ky opsion u publikua për herë të parë në vitin 2017, ju lejon të ruani atë që ju intereson pa pasur nevojë ta publikoni, duke klikuar “like”. Ajo funksionon si “një hapësirë sekrete, në të cilën mund të kategorizoni postimet që keni mbajtur si koleksione, të cilat mund t’i shihni sa herë të doni”. Mundësia e ruajtjes u krijua në një përpjekje për të mbajtur diçka larg shikimit të publikut në botën “e zhurmshme” të shoqërisë. Për shumë, është procesi më i preferuar që ofron pak privatësi pa pasur nevojë për njoftim. Sipas stilistes, “është një lloj tjetër ndërveprimi pasi është vendosur ekskluzivisht për përdorim personal”. Gjetjet e fundit madje tregojnë se përdoruesit shpenzojnë mesatarisht 28 minuta në ditë në Instagram dhe nuk të jep më përshtypjen se shumica e njerëzve i ruajnë në vend që të pëlqejnë postimet. Nëse mendoni për këtë, Saves në Instagram janë si dollapi ynë. “Ata mbledhin një rrëmujë të gjërave që ne i duam, ose ndoshta nuk duam t’i shohim më. Por gjithsesi është miksimi ynë personal”, siç përmendet në shkrimin përkatës. “Ruajtja në Instagram krijon një ndjenjë intimiteti që na ngre humorin, ul stresin dhe na bën të ndiejmë se kemi arritur diçka para se ta provojmë”. Ruajtja që bëni në Instagram krijon një frymë nostalgjike, si Pinterest kur u publikua për herë të parë në 2010. Por ajo që ruajmë nuk është thjesht nostalgjike, pasi duam ta provojmë në të ardhmen dhe ky zakon është rritur shumë, veçanërisht në pandemi. “Është si një ditar në internet që është i mbushur me postime që frymëzojnë dhe fuqizojnë. Si një thesar gjërash që na bëjnë të lumtur dhe duam t’i kujtojmë pikërisht sepse na bëjnë të ndihemi se jemi diçka” dhe kjo tregon se në një epokë të tillë diçka e tillë është më e nevojshme se kurrë për shëndetin tonë mendor. “Like bëhet me nxitim por ruajtja zgjat”, shprehen ekspertët, duke kultivuar kujtime që ruhen në kohë. Ajo që ruajmë në thelb simbolizon një emocion, një përvojë ose diçka që duam ta përmbushim dhe ta mbajmë mend për një kohë të gjatë. Vërtet, kur ishte hera e fundit që klikuat ‘ruaj’? (Kosova Sot Online) ",,,,22.04.2022 14:49:00,,

2192090821584,"Mobiliet që duhet t’i mbani larg, po jua ngadalësojnë internetin në shtëpi",https://www.kosova-sot.info/auto-tech/614956/mobiliet-qe-duhet-ti-mbani-larg-po-jua-ngadalesojne-internetin-ne-shtepi/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/22/auto_850x600_Capture16506185981650629741.jpg,"Me shumë mundësi, linja e internetit është dobësuar sërish. Të gjithë janë në shtëpi, të gjithë përdorin celularë, tabletë, laptopë, televizorin e më the e të thashë. Natyrisht që ngadalësohet interneti me gjithë këtë ngarkesë. Por fajin s’e kanë vetëm përdoruesit e shumtë. Duhen fajësuar edhe: Mobiliet dhe sipërfaqet metalike   Teksa modemi juaj shpërndan valë elektromagnetike, metali, i cili e përthith energjinë elektrike do të ndikojë në ngadalësimin e WiFi- së suaj. Për këtë arsye, mbajeni pajisjen larg metaleve. Muret Disa lloje muresh ia dalin fare mirë të bllokojnë valët e ËiFi- së. Përgjithësisht materialet e përdorura në ndërtimin e tyre janë mermeri, çimentoja, betoni dhe tullat. Për këtë arsye, mbajeni modemin në një zonë të hapur, larg mureve. Pasqyrat Objektet në fjalë shërbejnë si një mburojë e fortë, e cila e bën tepër të vështirë përcjelljen dhe shpërndarjen e valëve. Njësoj siç reflekton pamjen tonë, pasqyra “reflekton” (përthyen, kthen mbrapsht) edhe vetë valët. Sa më pranë pajisjes së internetit të jetë pasqyra, aq më i ngadaltë është interneti. Gjithashtu ia vlen të përdorni lidhje ethernet, pra një kavo që lidh kompjuterin tuaj me modemin, nëse keni mundësi dhe nëse ju duhet internet i shpejtë. Televizorët, kompjuterat dhe PlayStation ose Xbox duhen lidhur gjithmonë me kavo, jo me Wi-Fi. Kini parasysh se disa kontrata kanë limit përdorimi, edhe nëse ju nuk jeni në dijeni. Nëse tejkaloni limitin e gigabyte-ve, shpejtësia e internetit do të ngadalësohet. Kontaktoni me kompaninë që ju sjell internetin dhe interesohuni. Për t’i paraprirë ngadalësimeve në të ardhmen, fikni dhe ndizni modemin çdo ditë për ta rifreskuar. (Kosova Sot Online) ",,,,22.04.2022 14:15:00,,

2192090821728,Cili shtet e ka internetin më të shpejtë në botë dhe në cilin vend është Kosova?,https://www.kosova-sot.info/auto-tech/614742/cili-shtet-e-ka-internetin-me-te-shpejte-ne-bote-dhe-ne-cilin-vend-eshte-kosova/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2021/July/06/auto_haker-1024x576-1-600x3601625551299.jpg,"Në një kohë kur një zhvendosje masive për të punuar nga shtëpia ka nxjerrë në pah rëndësinë kritike të lidhjeve të shpejta në internet, ndërmjetësi i shërbimeve Cable ka publikuar një studim global të shpejtësive me bandë të gjerë në të gjithë botën. Për të përpiluar “Worldwide Broadband Speed League 2021” të re, studiuesit testuan shpejtësinë e internetit me bandë të gjerë në 221 vende dhe territore në të gjithë botën. Sa i përket renditjes, Jeresy është vendi ku përdoruesit e internetit gëzojnë shpejtësinë mesatare më të shpejtë në botë, dhe ka një shpejtësi mbresëlënëse prej 274,27 Mbps. Në fund të tabelës është Turkmenistani që ofron vetëm 0.50 Mbps, e cila është 394 herë më e ngadaltë se shpejtësia për Jersey, transmeton InfoKosova. Në terma praktikë, kjo do të thotë që të shkarkosh një film 5-gigabajt me definicion të lartë, i cili do të zgjaste më pak se tre minuta në Jersey, do të duhet më shumë se 20 orë e 31 minuta, për të përfunduar në Turkmenistan. Ndërsa sa i përket Kosovës, ajo është në vendin e 81, Shqipëria në pozitën 96, Mali i Zi në vendin 57, Kroacia në vendin e 46 dhe Maqedonia e Veriut në vendin 107. Nuk është për t’u habitur, shumica e vendeve me lidhjet mesatare më të shpejtë janë në Evropë dhe Amerikën e Veriut. Shtetet e Bashkuara dhe Kanadaja janë përkatësisht të 14 dhe 24 në renditje me shpejtësi mesatare prej 92.42 Mbps dhe 79.96 Mbps./InfoKosova/ Këtu është lista e 10 vendeve më të mira në botë me shpejtësinë mesatare më të shpejtë të internetit: Jeresy Lihtenshtajni Islanda Andorra Gjibraltar Luksemburgu Zvicra Hong Kong Monako Hungaria. Këtu është lista e 5 vendeve më të dobëta në botë me shpejtësinë mesatare më të ngadalt të internetit: Turkmenistani Jemeni Etiopia Guinea Bizau Guinea Ekuatoriale. (Kosova Sot Online) ",,,,21.04.2022 14:51:00,,

2192090817696,Ky është mesazhi që duhet ta fshini menjëherë nga telefoni,https://www.kosova-sot.info/auto-tech/613287/ky-eshte-mesazhi-qe-duhet-ta-fshini-menjehere-nga-telefoni/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/14/auto_z25092463V1649920815.jpg,"Ka disa ditë që në telefonat e shumë prej nesh vjen një mesazh ku thotë se si mund të përfitojmë një vend pune me kohë të plotë ose të pjesshme. Më e “bukura” e këtij mesazhi ishte se pagesa varionte nga 50 në 200 euro në ditë. Ky mesazh mund të ngjallë kuriozitet te shumë njerëz, por shumë të tjerë janë të shqetësuar për shkak se thonë çfarë ndodh nëse e hapim këtë mesazh.   Inxhinieri i sigurisë kibernetike, Erion Hasanaj, bëri thirrje që të gjithë të fshijnë mesazhin dhe të mos klikojnë asnjë link sepse mund t’ju vjedhin të dhënat bankare ose rrjetet sociale. “Zakonisht përmbajnë një link që na con në një website të ndërtuar nga vetë hackerat që në dukje është si një website legjitim dhe dikush që nuk është i ndërgjegjësuar rreth dallimit të këtyre sulmeve mund të fusë të dhënat e tij dhe ato automatikisht i shkojnë sulmuesit. Në këtë rast përfiton edhe nga account-e private. Kjo varet dhe nga niveli i sofistikimit të sulmeve, nëse nuk janë të sofistikuar janë të targetuar në individ në seri dhe janë kryesisht për rrjete sociale ose të dhëna bankare. Ndërsa sulme më të specifikuara janë ato që targetizojnë një kompani që fillojnë me këtë mënyrë dhe pastaj plani është të ndërhyjnë në sistem, në infrastrukturë dhe të marrin të dhënat e një kompanie”, tha inxhinieri. (Kosova Sot Online) ",,,,14.04.2022 09:05:00,,

2192090820336,"Nëse e ka xhamin e thyer, telefonin mos e përdorni asnjëherë",https://www.kosova-sot.info/auto-tech/613169/nese-e-ka-xhamin-e-thyer-telefonin-mos-e-perdorni-asnjehere/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/13/auto_telefon-i-pathyeshem1649854476.webp,"Njëra ndër gjërat më të këqija të cilat pronarëve të telefonave mund t’u ndodhë është thyerja e ekranit, mirëpo pakkush e di që nëse vazhdojmë ta përdorim për të shmangur ndreqjen e shtrenjtë, ekrani i thyer mund të rrezikojë seriozisht shëndetin tonë. Edhe pse përfundimisht nuk është konstatuar, shumica e ekspertëve konsiderojnë që duke e përdorur ekranin e thyer veten ia ekspozojmë rrezatimit.   Mirëpo kjo nuk është e gjitha. Ekrani i thyer mund të shkaktojë edhe lëndime serioze, gërvishtjet e gishtave mund të shkaktojnë infeksione – madje edhe nëse ju duket që thyerja është e madhe dhe gjendet vetëm në një pjesë të ekranit, akoma ekzistojnë pjesë xhamash të cilat mund t’ju lëndojnë. Po ai xham mund t’ju bjer në xhep dhe t’ju therë me rastin e përkuljes. Ekrani i thyer mund të shkaktojë edhe mundime serioze të syve, sepse është shumë më e vështirë të lexohen e-mailat dhe porositë nga xhami i thyer. Prandaj më së miri është të zëvendësoni xhamin e ekranit, sepse më e rëndësishme është mbrojtja e shëndetit se sa paratë që i shpenzoni. (Kosova Sot Online) ",,,,13.04.2022 14:52:00,,

2192090819952,Ja sa milionë gjermanë nuk kanë përdorur kurrë internetin,https://www.kosova-sot.info/auto-tech/612633/ja-sa-milione-gjermane-nuk-kane-perdorur-kurre-internetin/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/11/auto_850x600_BDB69020-F745-4540-9ED0-65F14ED9C39C16495937721649660554.jpeg,"3.8 milionë gjermanë nuk kanë lundruar kurrë në World Wide Web, komunikuar me miqtë online apo shkruar një e-mail. Edhe pse shumica e gjermanëve kanë prej kohësh një modem të instaluar në shtëpi për të pasur akses të shpejtë në internet, rreth 3.8 milionë vetë nga mosha 16 deri në 74 vjeç nuk kanë hyrë kurrë në internet.   Mospërdorimi i internetit vihet re sidomos tek të moshuarit. Kështu sipas të dhënave të Zyrës Federale të Statistikave në Wiesbaden një ndër pesë vetë në moshat 65 deri në 74 vjeç nuk kanë hyrë kurrë online. Kurse në grupmoshën midis 55 dhe 64 vjeç, tetë përqind nuk kanë vizituar kurrë një faqe interneti. Ndërsa përqindja e të rinjve nën 55 vjeç që nuk kanë vizituar kurrë një faqe interneti apo shkarkuar diçka nga interneti është tre për qind. Dallime të mëdha në BE Sipas të statistikave të Eurostat mesatarja e personave që nuk kanë përdorur në BE internetin në vitin 2021 ishte tetë për qind, Megjithatë mes vendeve ka dallime të mëdha. Në Irlandë, vendet skandinave, Holandë dhe Luksemburg, përqindja e moshave 16-74 që nuk kanë përdorur kurrë internetin është më pak se pesë për qind. Përqindjet më të larta të personave që nuk kanë përdorur internetin janë regjistruar në Greqi me 20 për qind, Bullgari me 17 për qind dhe Portugali me 16 për qind. Më shumë se një e treta e popullsisë së botës – gjithsej 2.9 miliardë vetë – nuk ka fare akses në internet.  ",,,,11.04.2022 09:01:00,,

2192090820624,Microsoft Edge tani është shfletuesi i dytë më i kërkuar nga shfrytëzuesit e internetit,https://www.kosova-sot.info/auto-tech/611428/microsoft-edge-tani-eshte-shfletuesi-i-dyte-me-i-kerkuar-nga-shfrytezuesit-e-internetit/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/April/05/auto_auto_1077302098624a92f40f27d911218886_wide-780x43916490790561649142313.jpg,"Firma analitike Statcounter ka publikuar raportin e saj të marsit, i cili tregon se Microsoft Edge po fiton ngadalë më shumë shfrytëzues. Sipas Statcounter, Microsoft Edge tani është shfletuesi i dytë më i popullarizuar kur bëhet fjalë për platformat desktop.   Në muajin mars, Edge kaloi Apple Safari. Google Chrome, siç pritej, mbeti në vendin e parë bindës. Google Chrome: 67.29% Microsoft Edge: 9.65% Apple Safari: 9.56% Mozilla Firefox: 7.57% Opera: 2.81% Situata është disi e ndryshme në tregun global që kombinon platformat mobile dhe desktop. Google Chrome është ende bindshëm i pari, ndërsa Safari është në vendin e dytë të rehatshëm, shumë përpara Microsoft Edge. Google Chrome: 64.53% Apple Safari: 18.84% Microsoft Edge: 4.05% Mozilla Firefox: 3.4% Internet Samsung: 2.82% Microsoft është një “lojtar” relativisht i ri në tregun e celularëve dhe aktualisht nuk ka kapacitet të mjaftueshëm për të konkurruar me platformat Android dhe iOS. Megjithatë, Edge po ecën mirë në platformat desktop (Kosova Sot Online) ",,,,05.04.2022 09:04:00,,

2192090820000,Efektet e dëmshme të rrjeteve sociale të fëmijët ndryshojnë sipas moshës,https://www.kosova-sot.info/auto-tech/610588/efektet-e-demshme-te-rrjeteve-sociale-te-femijet-ndryshojne-sipas-moshes/,,https://www.kosova-sot.info/uploads/kosova-sot/images/2022/February/25/auto_instagram-logo-gradient3-ss-19201645777614.jpg,"Rreziku i dëmtimit të fëmijës suaj nga mediet sociale është më i lartë në mosha të caktuara dhe është i ndryshëm për vajzat dhe djemtë, raportojnë studiuesit. Për të kuptuar se si përdorimi i medieve sociale ndikoi në “kënaqësinë e jetës” midis 10 dhe 21-vjeçarëve, hetuesit analizuan të dhëna afatgjata për 17 mijë e 400 të rinj në Mbretërinë e Bashkuar. Studimi i ri zbuloi periudha kyçe kur përdorimi i medieve sociale u shoqërua me kënaqësi më të ulët për jetën, llogaritur një vit më vonë. Për vajzat, ajo periudhë ishte midis 11 dhe 13 vjeç, ndërkaq për djemtë, ishte 14 dhe 15. Autorët e studimit thanë se dallimet gjinore sugjerojnë se ndjeshmëria ndaj medieve sociale mund të lidhet me ndryshimet zhvillimore, të tilla si ato në strukturën e trurit ose pubertetin, që ndodh më vonë te djemtë sesa te vajzat. Sasi më të larta të përdorimit të medieve sociale në moshën 19-vjeçare parashikuan kënaqësi më të ulët për jetën një vit më vonë si për të rinjtë ashtu edhe për gratë, treguan gjetjet. Studiuesit dyshojnë se kjo mund të jetë për shkak se ndryshimet e mëdha në atë moshë – të tilla si largimi nga shtëpia ose fillimi i punës – mund t’i bëjnë njerëzit më të prekshëm. Në moshat e tjera, lidhja midis përdorimit të mediave sociale dhe kënaqësisë nga jeta nuk ishte statistikisht e rëndësishme, sipas raportit të botuar në internet të hënën në revistën Nature Communications. Rënia e kënaqësisë së jetës parashikonte rritje të përdorimit të medieve sociale, pavarësisht nga mosha apo gjinia. (Kosova Sot Online) ",,,,31.03.2022 15:03:00,,

